element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Al,2,"=""9569.41""","=""2.12e+05""","=""2.91e-03""",D,"=""16.467940""","=""17.763571""","=""3s.5d""","=""3D""","=""3""","=""3s.7f""","=""3F*""","=""3""",,
Al,2,"=""9573.16""","=""3.87e+05""","=""3.80e-03""",B,"=""15.30839""","=""16.6035135""","=""3s.4f""","=""1F*""","=""3""","=""3s.5d""","=""1D""","=""2""",,
Al,3,"=""9574.15""","=""5.82e+07""","=""1.60e+00""",A+,"=""22.122926""","=""23.417915""","=""2p6.5p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Al,2,"=""9575.76""","=""2.96e+05""","=""4.07e-03""",D,"=""16.467928""","=""17.762699""","=""3s.5d""","=""3D""","=""2""","=""3s.7f""","=""3F*""","=""2""",,
Al,2,"=""9575.85""","=""8.36e+03""","=""8.21e-05""",E,"=""16.467940""","=""17.762699""","=""3s.5d""","=""3D""","=""3""","=""3s.7f""","=""3F*""","=""2""",,
Al,2,"=""9575.90""","=""1.60e+06""","=""3.66e-02""",C+,"=""16.467947""","=""17.762699""","=""3s.5d""","=""3D""","=""1""","=""3s.7f""","=""3F*""","=""2""",,
Al,3,"=""9608.09""","=""1.16e+07""","=""1.60e-01""",A+,"=""22.127500""","=""23.417915""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Al,3,"=""9608.69""","=""6.94e+07""","=""1.44e+00""",A+,"=""22.127500""","=""23.417834""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",,
Al,6,"=""9680""","=""5.75e+03""","=""1.13e-04""",D,"=""159.067""","=""160.348""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s.2p4.(2D).3s""","=""3D""","=""3""",,
Al,6,"=""9680""","=""4.59e+04""","=""6.45e-04""",C+,"=""159.067""","=""160.348""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s.2p4.(2D).3s""","=""3D""","=""3""",,
Al,2,"=""9820.71""","=""4.38e+05""","=""1.90e-02""",C,"=""16.4624524""","=""17.724930""","=""3s.6s""","=""1S""","=""0""","=""3s.8p""","=""1P*""","=""1""",,
Al,2,"=""9876.28""","=""2.01e+06""","=""1.77e-02""",B,"=""15.472500""","=""16.727874""","=""3s.4d""","=""1D""","=""2""","=""3s.6p""","=""1P*""","=""1""",,
Al,13,"=""9896.44""","=""1.1105e+05""","=""3.2611e-03""",AA,"=""(1727.736611)""","=""(1728.989427)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",,
Al,11,"=""10000""","=""7.37e+06""","=""2.21e-01""",AA,"=""374.40""","=""375.63""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",,
Al,11,"=""10000""","=""7.37e+06""","=""1.11e-01""",AA,"=""374.40""","=""375.63""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",,
Al,2,"=""10079.11""","=""1.36e+07""","=""1.48e-01""",A,"=""11.846618""","=""13.076729""","=""3s.3d""","=""3D""","=""3""","=""3s.4p""","=""3P*""","=""2""",,
Al,2,"=""10080.22""","=""2.43e+06""","=""3.70e-02""",A,"=""11.846753""","=""13.076729""","=""3s.3d""","=""3D""","=""2""","=""3s.4p""","=""3P*""","=""2""",,
Al,2,"=""10081.16""","=""1.62e+05""","=""4.12e-03""",B+,"=""11.846869""","=""13.076729""","=""3s.3d""","=""3D""","=""1""","=""3s.4p""","=""3P*""","=""2""",,
Al,2,"=""10110.21""","=""1.21e+07""","=""1.11e-01""",A,"=""11.846753""","=""13.073080""","=""3s.3d""","=""3D""","=""2""","=""3s.4p""","=""3P*""","=""1""",,
Al,2,"=""10111.16""","=""4.02e+06""","=""6.16e-02""",A,"=""11.846869""","=""13.073080""","=""3s.3d""","=""3D""","=""1""","=""3s.4p""","=""3P*""","=""1""",,
Al,2,"=""10125.47""","=""1.60e+07""","=""8.21e-02""",A,"=""11.846869""","=""13.071347""","=""3s.3d""","=""3D""","=""1""","=""3s.4p""","=""3P*""","=""0""",,
Al,2,"=""10139.08""","=""2.63e+06""","=""6.75e-02""",C+,"=""16.727874""","=""17.950709""","=""3s.6p""","=""1P*""","=""1""","=""3s.8d""","=""1D""","=""2""",,
Al,2,"=""10384.52""","=""9.52e+05""","=""4.62e-02""",C,"=""16.7393899""","=""17.93332""","=""3s.6p""","=""3P*""","=""0""","=""3s.8d""","=""3D""","=""1""",,
Al,2,"=""10388.01""","=""1.29e+06""","=""3.47e-02""",C+,"=""16.7398135""","=""17.933345""","=""3s.6p""","=""3P*""","=""1""","=""3s.8d""","=""3D""","=""2""",,
Al,2,"=""10388.21""","=""7.17e+05""","=""1.16e-02""",C,"=""16.7398135""","=""17.93332""","=""3s.6p""","=""3P*""","=""1""","=""3s.8d""","=""3D""","=""1""",,
Al,2,"=""10394.66""","=""1.71e+06""","=""3.88e-02""",C+,"=""16.7406102""","=""17.933378""","=""3s.6p""","=""3P*""","=""2""","=""3s.8d""","=""3D""","=""3""",,
Al,2,"=""10394.95""","=""4.28e+05""","=""6.93e-03""",C,"=""16.7406102""","=""17.933345""","=""3s.6p""","=""3P*""","=""2""","=""3s.8d""","=""3D""","=""2""",,
Al,2,"=""10395.15""","=""4.75e+04""","=""4.62e-04""",E,"=""16.7406102""","=""17.93332""","=""3s.6p""","=""3P*""","=""2""","=""3s.8d""","=""3D""","=""1""",,
Al,2,"=""10509.65""","=""3.72e+05""","=""1.85e-02""",E,"=""16.7393899""","=""17.919108""","=""3s.6p""","=""3P*""","=""0""","=""3s.9s""","=""3S""","=""1""",,
Al,2,"=""10513.42""","=""1.12e+06""","=""1.85e-02""",D,"=""16.7398135""","=""17.919108""","=""3s.6p""","=""3P*""","=""1""","=""3s.9s""","=""3S""","=""1""",,
Al,2,"=""10520.53""","=""1.86e+06""","=""1.85e-02""",C,"=""16.7406102""","=""17.919108""","=""3s.6p""","=""3P*""","=""2""","=""3s.9s""","=""3S""","=""1""",,
Al,2,"=""10622.60""","=""8.74e+06""","=""2.07e-01""",B,"=""16.544168""","=""17.71134""","=""3s.5f""","=""3F*""","=""2""","=""3s.7g""","=""3G""","=""3""",,
Al,2,"=""10628.66""","=""7.62e+05""","=""1.29e-02""",C+,"=""16.544833""","=""17.71134""","=""3s.5f""","=""3F*""","=""3""","=""3s.7g""","=""3G""","=""3""",,
Al,2,"=""10628.66""","=""8.91e+06""","=""1.94e-01""",B,"=""16.544833""","=""17.71134""","=""3s.5f""","=""3F*""","=""3""","=""3s.7g""","=""3G""","=""4""",,
Al,2,"=""10633.24""","=""2.25e+06""","=""2.29e-02""",B,"=""15.301941""","=""16.467947""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""1""",,
Al,2,"=""10633.31""","=""5.06e+03""","=""1.20e-04""",D,"=""15.301941""","=""16.467940""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""3""",,
Al,2,"=""10633.41""","=""2.51e+05""","=""4.25e-03""",C+,"=""15.301941""","=""16.467928""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""2""",,
Al,2,"=""10635.54""","=""1.79e+05""","=""3.04e-03""",C+,"=""15.302186""","=""16.467940""","=""3s.4f""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""3""",,
Al,2,"=""10635.64""","=""2.00e+06""","=""2.42e-02""",B,"=""15.302186""","=""16.467928""","=""3s.4f""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""2""",,
Al,2,"=""10636.57""","=""1.16e+04""","=""1.53e-04""",E,"=""16.545700""","=""17.71134""","=""3s.5f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""3""",,
Al,2,"=""10636.57""","=""5.95e+05""","=""1.01e-02""",C+,"=""16.545700""","=""17.71134""","=""3s.5f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""4""",,
Al,2,"=""10636.57""","=""9.50e+06""","=""1.97e-01""",B,"=""16.545700""","=""17.71134""","=""3s.5f""","=""3F*""","=""4""","=""3s.7g""","=""3G""","=""5""",,
Al,2,"=""10638.83""","=""2.07e+06""","=""2.73e-02""",B,"=""15.302546""","=""16.467940""","=""3s.4f""","=""3F*""","=""4""","=""3s.5d""","=""3D""","=""3""",,
Al,1,"=""10771.295""","=""1.37e+05""","=""4.78e-03""",C+,"=""4.0852554""","=""5.2363166""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",,
Al,1,"=""10784.992""","=""1.64e+05""","=""4.30e-03""",C+,"=""4.0872183""","=""5.2368177""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",,
Al,1,"=""10789.695""","=""2.73e+04""","=""4.77e-04""",C,"=""4.0872183""","=""5.2363166""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",,
Al,12,"=""10890""","=""2.00e+06""","=""1.06e-01""",A+,"=""(1962.533)""","=""(1963.6709)""","=""1s.4s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",,
Al,1,"=""10875.944""","=""1.33e+06""","=""2.36e-02""",C+,"=""4.0852554""","=""5.2252410""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.6s""","=""2S""","=""1/2""",,
Al,1,"=""10894.704""","=""2.64e+06""","=""2.35e-02""",B,"=""4.0872183""","=""5.2252410""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.6s""","=""2S""","=""1/2""",,
Al,2,"=""10905.34""","=""9.82e+06""","=""2.25e-01""",B,"=""16.574428""","=""17.71134""","=""3s.5f""","=""1F*""","=""3""","=""3s.7g""","=""1G""","=""4""",,
Al,2,"=""11056.04""","=""5.32e+05""","=""5.85e-03""",C,"=""16.6035135""","=""17.724930""","=""3s.5d""","=""1D""","=""2""","=""3s.8p""","=""1P*""","=""1""",,
Al,2,"=""11195.70""","=""1.23e+06""","=""3.24e-02""",C,"=""17.17446""","=""18.28189""","=""3s.6f""","=""3F*""","=""2""","=""3s.10g""","=""3G""","=""3""",,
Al,2,"=""11200.38""","=""1.17e+03""","=""3.08e-05""",E,"=""16.544168""","=""17.651132""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""3""",,
Al,2,"=""11200.74""","=""5.80e+04""","=""1.09e-03""",D,"=""16.544168""","=""17.651096""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""2""",,
Al,2,"=""11200.93""","=""5.21e+05""","=""5.88e-03""",C,"=""16.544168""","=""17.651077""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""1""",,
Al,2,"=""11201.36""","=""3.09e+05""","=""4.15e-03""",C,"=""16.574428""","=""17.681296""","=""3s.5f""","=""1F*""","=""3""","=""3s.7d""","=""1D""","=""2""",,
Al,2,"=""11207.12""","=""4.14e+04""","=""7.80e-04""",D,"=""16.544833""","=""17.651132""","=""3s.5f""","=""3F*""","=""3""","=""3s.7d""","=""3D""","=""3""",,
Al,2,"=""11207.48""","=""4.62e+05""","=""6.22e-03""",C,"=""16.544833""","=""17.651096""","=""3s.5f""","=""3F*""","=""3""","=""3s.7d""","=""3D""","=""2""",,
Al,2,"=""11215.91""","=""4.77e+05""","=""6.99e-03""",C+,"=""16.545700""","=""17.651132""","=""3s.5f""","=""3F*""","=""4""","=""3s.7d""","=""3D""","=""3""",,
Al,2,"=""11217.68""","=""1.07e+05""","=""2.02e-03""",E,"=""17.17663""","=""18.28189""","=""3s.6f""","=""3F*""","=""3""","=""3s.10g""","=""3G""","=""3""",,
Al,2,"=""11217.68""","=""1.25e+06""","=""3.03e-02""",C+,"=""17.17663""","=""18.28189""","=""3s.6f""","=""3F*""","=""3""","=""3s.10g""","=""3G""","=""4""",,
Al,2,"=""11246.57""","=""1.62e+03""","=""2.39e-05""",E,"=""17.17947""","=""18.28189""","=""3s.6f""","=""3F*""","=""4""","=""3s.10g""","=""3G""","=""3""",,
Al,2,"=""11246.57""","=""8.28e+04""","=""1.57e-03""",E,"=""17.17947""","=""18.28189""","=""3s.6f""","=""3F*""","=""4""","=""3s.10g""","=""3G""","=""4""",,
Al,2,"=""11246.57""","=""1.32e+06""","=""3.07e-02""",C+,"=""17.17947""","=""18.28189""","=""3s.6f""","=""3F*""","=""4""","=""3s.10g""","=""3G""","=""5""",,
Al,2,"=""11251.57""","=""3.41e+07""","=""9.07e-01""",A,"=""15.472500""","=""16.574428""","=""3s.4d""","=""1D""","=""2""","=""3s.5f""","=""1F*""","=""3""",,
Al,1,"=""11256.271""","=""1.30e+07""","=""3.70e-01""",A,"=""4.0214836""","=""5.1229514""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4f""","=""2F*""","=""5/2""",,
Al,1,"=""11257.962""","=""1.39e+07""","=""3.52e-01""",A,"=""4.0216502""","=""5.1229524""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""7/2""",,
Al,1,"=""11257.973""","=""9.26e+05""","=""1.76e-02""",B,"=""4.0216502""","=""5.1229514""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""5/2""",,
Al,6,"=""11280""","=""6.59e-01""","=""1.76e-08""",E,"=""119.16""","=""120.2606+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""",,
Al,6,"=""11280""","=""6.55e+00""","=""1.25e-07""",D,"=""119.16""","=""120.2606+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""",,
Al,2,"=""11510.55""","=""6.20e+06""","=""1.72e-01""",B+,"=""16.6035135""","=""17.680649""","=""3s.5d""","=""1D""","=""2""","=""3s.7f""","=""1F*""","=""3""",,
Al,6,"=""11740""","=""1.92e+00""","=""6.63e-08""",D,"=""119.16""","=""120.218+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""",,
Al,6,"=""11740""","=""1.94e+01""","=""4.00e-07""",C,"=""119.16""","=""120.218+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""",,
Al,6,"=""11740""","=""4.30e+01""","=""6.34e-07""",C,"=""119.16""","=""120.218+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""",,
Al,2,"=""11875.99""","=""2.14e+05""","=""3.52e-03""",C,"=""16.63666""","=""17.680649""","=""3s.5g""","=""1G""","=""4""","=""3s.7f""","=""1F*""","=""3""",,
Al,3,"=""11959.29""","=""1.88e+06""","=""8.05e-02""",A+,"=""25.463347""","=""26.500065""","=""2p6.7p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",,
Al,3,"=""11965.33""","=""3.84e+05""","=""8.24e-03""",B+,"=""25.898046""","=""26.934242""","=""2p6.7d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Al,3,"=""11965.33""","=""5.38e+06""","=""1.73e-01""",A,"=""25.898046""","=""26.934242""","=""2p6.7d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Al,3,"=""11965.33""","=""5.76e+06""","=""1.65e-01""",A,"=""25.898046""","=""26.934242""","=""2p6.7d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",,
Al,3,"=""11976.52""","=""3.68e+05""","=""7.92e-03""",A,"=""25.464838""","=""26.500065""","=""2p6.7p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",,
Al,3,"=""11976.52""","=""2.21e+06""","=""7.13e-02""",A+,"=""25.464838""","=""26.500065""","=""2p6.7p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",,
Al,6,"=""12020""","=""1.00e+01""","=""2.17e-07""",D,"=""119.16""","=""120.1929+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""",,
Al,6,"=""12020""","=""1.85e+01""","=""2.40e-07""",D,"=""119.16""","=""120.1929+x""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""",,
Al,2,"=""12019.00""","=""5.17e+05""","=""1.44e-02""",C+,"=""16.467940""","=""17.499508""","=""3s.5d""","=""3D""","=""3""","=""3p.3d""","=""3F*""","=""4""",,
Al,2,"=""12066.71""","=""4.52e+05""","=""1.38e-02""",C+,"=""16.467928""","=""17.495418""","=""3s.5d""","=""3D""","=""2""","=""3p.3d""","=""3F*""","=""3""",,
Al,2,"=""12066.85""","=""5.68e+04""","=""1.24e-03""",D,"=""16.467940""","=""17.495418""","=""3s.5d""","=""3D""","=""3""","=""3p.3d""","=""3F*""","=""3""",,
Al,2,"=""12103.48""","=""7.88e+04""","=""1.73e-03""",D,"=""16.467928""","=""17.492297""","=""3s.5d""","=""3D""","=""2""","=""3p.3d""","=""3F*""","=""2""",,
Al,2,"=""12103.61""","=""2.22e+03""","=""3.48e-05""",E,"=""16.467940""","=""17.492297""","=""3s.5d""","=""3D""","=""3""","=""3p.3d""","=""3F*""","=""2""",,
Al,2,"=""12103.69""","=""4.23e+05""","=""1.55e-02""",C,"=""16.467947""","=""17.492297""","=""3s.5d""","=""3D""","=""1""","=""3p.3d""","=""3F*""","=""2""",,
Al,2,"=""12183.15""","=""1.81e+06""","=""5.19e-02""",C+,"=""17.2642222""","=""18.28189""","=""3s.6f""","=""1F*""","=""3""","=""3s.10g""","=""1G""","=""4""",,
Al,2,"=""12410.77""","=""1.22e+06""","=""3.96e-02""",C+,"=""17.269654""","=""18.268659""","=""3s.6d""","=""1D""","=""2""","=""3s.10f""","=""1F*""","=""3""",,
Al,2,"=""12426.446""","=""2.65e+07""","=""1.02e+00""",A,"=""15.6057689""","=""16.6035135""","=""3s.5p""","=""1P*""","=""1""","=""3s.5d""","=""1D""","=""2""",,
Al,11,"=""12520""","=""1.23e+06""","=""5.79e-02""",AA,"=""337.996""","=""338.986""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",,
Al,2,"=""12665.44""","=""1.59e+06""","=""5.35e-02""",C+,"=""17.17446""","=""18.15338""","=""3s.6f""","=""3F*""","=""2""","=""3s.9g""","=""3G""","=""3""",,
Al,3,"=""12677.40""","=""1.21e+06""","=""2.91e-02""",A+,"=""24.967343""","=""25.945336""","=""2p6.6d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""5/2""",,
Al,3,"=""12677.40""","=""1.81e+07""","=""5.81e-01""",A+,"=""24.967343""","=""25.945336""","=""2p6.6d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",,
Al,3,"=""12677.98""","=""1.69e+07""","=""6.10e-01""",A+,"=""24.967387""","=""25.945336""","=""2p6.6d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",,
Al,2,"=""12690.06""","=""1.44e+05""","=""5.80e-03""",C,"=""16.3926349""","=""17.36965""","=""3s.6s""","=""3S""","=""1""","=""3s.7p""","=""3P*""","=""2""",,
Al,2,"=""12693.58""","=""1.38e+05""","=""3.34e-03""",D,"=""17.17663""","=""18.15338""","=""3s.6f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""3""",,
Al,2,"=""12693.58""","=""1.61e+06""","=""5.00e-02""",C+,"=""17.17663""","=""18.15338""","=""3s.6f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""4""",,
Al,2,"=""12696.18""","=""1.44e+05""","=""3.48e-03""",D,"=""16.3926349""","=""17.36918""","=""3s.6s""","=""3S""","=""1""","=""3s.7p""","=""3P*""","=""1""",,
Al,2,"=""12699.25""","=""1.44e+05""","=""1.16e-03""",E,"=""16.3926349""","=""17.36895""","=""3s.6s""","=""3S""","=""1""","=""3s.7p""","=""3P*""","=""0""",,
Al,2,"=""12730.58""","=""2.09e+03""","=""3.95e-05""",E,"=""17.17947""","=""18.15338""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""3""",,
Al,2,"=""12730.58""","=""1.07e+05""","=""2.59e-03""",D,"=""17.17947""","=""18.15338""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""4""",,
Al,2,"=""12730.58""","=""1.70e+06""","=""5.06e-02""",C+,"=""17.17947""","=""18.15338""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""5""",,
Al,1,"=""12751.150""","=""6.32e+03""","=""1.54e-04""",D,"=""4.0214836""","=""4.9938210""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""3/2""",,
Al,1,"=""12753.334""","=""5.67e+04""","=""9.22e-04""",C+,"=""4.0216502""","=""4.9938210""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5p""","=""2P*""","=""3/2""",,
Al,1,"=""12760.758""","=""6.29e+04""","=""7.68e-04""",C+,"=""4.0214836""","=""4.9930889""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""1/2""",,
Al,3,"=""12766.55""","=""2.29e+07""","=""1.12e+00""",A+,"=""21.156335""","=""22.127500""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",,
Al,3,"=""12826.96""","=""2.26e+07""","=""5.58e-01""",A+,"=""21.156335""","=""22.122926""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",,
Al,2,"=""13004.12""","=""4.61e+06""","=""1.95e-01""",B,"=""16.727874""","=""17.681296""","=""3s.6p""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",,
Al,2,"=""13008.38""","=""1.05e+06""","=""3.44e-02""",C+,"=""17.210881""","=""18.163991""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""4""",,
Al,2,"=""13010.47""","=""9.34e+05""","=""3.32e-02""",C+,"=""17.210850""","=""18.163808""","=""3s.6d""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""3""",,
Al,2,"=""13010.89""","=""1.17e+05""","=""2.98e-03""",D,"=""17.210881""","=""18.163808""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""3""",,
Al,2,"=""13012.31""","=""1.64e+05""","=""4.17e-03""",D,"=""17.210850""","=""18.163673""","=""3s.6d""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""2""",,
Al,2,"=""13012.31""","=""8.84e+05""","=""3.74e-02""",C,"=""17.210850""","=""18.163673""","=""3s.6d""","=""3D""","=""1""","=""3s.9f""","=""3F*""","=""2""",,
Al,2,"=""13012.73""","=""4.63e+03""","=""8.39e-05""",E,"=""17.210881""","=""18.163673""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""2""",,
Al,1,"=""13125.893""","=""1.05e+05""","=""4.06e-03""",C,"=""4.8266321""","=""5.7712093""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s2.8f""","=""2F*""","=""5/2""",,
Al,1,"=""13127.007""","=""1.60e+07""","=""8.27e-01""",A,"=""3.1427212""","=""4.0872183""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",,
Al,1,"=""13133.746""","=""7.46e+03""","=""1.93e-04""",E,"=""4.8271968""","=""5.7712093""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""5/2""",,
Al,1,"=""13133.746""","=""1.12e+05""","=""3.86e-03""",C,"=""4.8271968""","=""5.7712093""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""7/2""",,
Al,1,"=""13154.345""","=""1.59e+07""","=""4.13e-01""",A,"=""3.1427212""","=""4.0852554""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",,
Al,11,"=""13280""","=""1.24e+06""","=""4.92e-02""",AA,"=""338.094""","=""339.027""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",,
Al,2,"=""13434.25""","=""5.99e+06""","=""5.40e-02""",C+,"=""16.727874""","=""17.650770""","=""3s.6p""","=""1P*""","=""1""","=""3s.8s""","=""1S""","=""0""",,
Al,2,"=""13599.42""","=""1.89e+06""","=""1.57e-01""",C+,"=""16.7393899""","=""17.651077""","=""3s.6p""","=""3P*""","=""0""","=""3s.7d""","=""3D""","=""1""",,
Al,2,"=""13605.46""","=""2.53e+06""","=""1.17e-01""",C+,"=""16.7398135""","=""17.651096""","=""3s.6p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""2""",,
Al,2,"=""13605.74""","=""1.41e+06""","=""3.92e-02""",C+,"=""16.7398135""","=""17.651077""","=""3s.6p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""1""",,
Al,2,"=""13616.83""","=""3.37e+06""","=""1.31e-01""",B,"=""16.7406102""","=""17.651132""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""3""",,
Al,2,"=""13617.37""","=""8.45e+05""","=""2.35e-02""",C+,"=""16.7406102""","=""17.651096""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""2""",,
Al,2,"=""13617.65""","=""9.35e+04""","=""1.56e-03""",D,"=""16.7406102""","=""17.651077""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""1""",,
Al,12,"=""13690""","=""5.42e+05""","=""4.52e-02""",A+,"=""(1962.5036)""","=""(1963.409)""","=""1s.4p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",,
Al,3,"=""13698.9""","=""1.55e+07""","=""4.35e-01""",A+,"=""24.254002""","=""25.159072""","=""2p6.6p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Al,3,"=""13736.5""","=""3.10e+07""","=""4.38e-01""",A+,"=""24.256484""","=""25.159072""","=""2p6.6p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Al,2,"=""13749.67""","=""7.34e+04""","=""2.08e-03""",D,"=""16.467928""","=""17.36965""","=""3s.5d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""2""",,
Al,2,"=""13749.84""","=""4.12e+05""","=""8.34e-03""",C+,"=""16.467940""","=""17.36965""","=""3s.5d""","=""3D""","=""3""","=""3s.7p""","=""3P*""","=""2""",,
Al,2,"=""13749.96""","=""4.91e+03""","=""2.32e-04""",E,"=""16.467947""","=""17.36965""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""2""",,
Al,2,"=""13756.86""","=""3.67e+05""","=""6.25e-03""",C,"=""16.467928""","=""17.36918""","=""3s.5d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""1""",,
Al,2,"=""13757.15""","=""1.22e+05""","=""3.47e-03""",D,"=""16.467947""","=""17.36918""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""1""",,
Al,2,"=""13760.74""","=""4.89e+05""","=""4.63e-03""",C,"=""16.467947""","=""17.36895""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""0""",,
